field_id,year,company_type,listed_security_sessions,dsl_non_null,dsl_missing
financial.indicator.roic_yearly,2024,not_provided_by_source,1236332,1202594,33738
financial.indicator.roic_yearly,2025,not_provided_by_source,1251467,1216311,35156
financial.indicator.roic_yearly,2026,not_provided_by_source,868253,825244,43009
financial.indicator.saleexp_to_gr,2010,not_provided_by_source,452712,423690,29022
financial.indicator.saleexp_to_gr,2011,not_provided_by_source,536606,504159,32447
financial.indicator.saleexp_to_gr,2012,not_provided_by_source,586712,555214,31498
financial.indicator.saleexp_to_gr,2013,not_provided_by_source,587580,558446,29134
financial.indicator.saleexp_to_gr,2014,not_provided_by_source,620068,590164,29904
financial.indicator.saleexp_to_gr,2015,not_provided_by_source,665185,635972,29213
financial.indicator.saleexp_to_gr,2016,not_provided_by_source,704146,674699,29447
financial.indicator.saleexp_to_gr,2017,not_provided_by_source,799069,766099,32970
financial.indicator.saleexp_to_gr,2018,not_provided_by_source,856805,822101,34704
financial.indicator.saleexp_to_gr,2019,not_provided_by_source,890261,852479,37782
financial.indicator.saleexp_to_gr,2020,not_provided_by_source,952002,911068,40934
financial.indicator.saleexp_to_gr,2021,not_provided_by_source,1062390,1019185,43205
financial.indicator.saleexp_to_gr,2022,not_provided_by_source,1149262,1103547,45715
financial.indicator.saleexp_to_gr,2023,not_provided_by_source,1211954,1164270,47684
financial.indicator.saleexp_to_gr,2024,not_provided_by_source,1236332,1193538,42794
financial.indicator.saleexp_to_gr,2025,not_provided_by_source,1251467,1207185,44282
financial.indicator.saleexp_to_gr,2026,not_provided_by_source,868253,839467,28786
financial.indicator.salescash_to_or,2010,not_provided_by_source,452712,440257,12455
financial.indicator.salescash_to_or,2011,not_provided_by_source,536606,522513,14093
financial.indicator.salescash_to_or,2012,not_provided_by_source,586712,572889,13823
financial.indicator.salescash_to_or,2013,not_provided_by_source,587580,576468,11112
financial.indicator.salescash_to_or,2014,not_provided_by_source,620068,607992,12076
financial.indicator.salescash_to_or,2015,not_provided_by_source,665185,653005,12180
financial.indicator.salescash_to_or,2016,not_provided_by_source,704146,690840,13306
financial.indicator.salescash_to_or,2017,not_provided_by_source,799069,783304,15765
financial.indicator.salescash_to_or,2018,not_provided_by_source,856805,839342,17463
financial.indicator.salescash_to_or,2019,not_provided_by_source,890261,869403,20858
financial.indicator.salescash_to_or,2020,not_provided_by_source,952002,928503,23499
financial.indicator.salescash_to_or,2021,not_provided_by_source,1062390,1036816,25574
financial.indicator.salescash_to_or,2022,not_provided_by_source,1149262,1121095,28167
financial.indicator.salescash_to_or,2023,not_provided_by_source,1211954,1180190,31764
financial.indicator.salescash_to_or,2024,not_provided_by_source,1236332,1208485,27847
financial.indicator.salescash_to_or,2025,not_provided_by_source,1251467,1222534,28933
financial.indicator.salescash_to_or,2026,not_provided_by_source,868253,849566,18687
financial.indicator.surplus_rese_ps,2010,not_provided_by_source,452712,443530,9182
financial.indicator.surplus_rese_ps,2011,not_provided_by_source,536606,528646,7960
financial.indicator.surplus_rese_ps,2012,not_provided_by_source,586712,580199,6513
financial.indicator.surplus_rese_ps,2013,not_provided_by_source,587580,580693,6887
financial.indicator.surplus_rese_ps,2014,not_provided_by_source,620068,612267,7801
financial.indicator.surplus_rese_ps,2015,not_provided_by_source,665185,657787,7398
financial.indicator.surplus_rese_ps,2016,not_provided_by_source,704146,696775,7371
financial.indicator.surplus_rese_ps,2017,not_provided_by_source,799069,792104,6965
financial.indicator.surplus_rese_ps,2018,not_provided_by_source,856805,850447,6358
financial.indicator.surplus_rese_ps,2019,not_provided_by_source,890261,883743,6518
financial.indicator.surplus_rese_ps,2020,not_provided_by_source,952002,942485,9517
financial.indicator.surplus_rese_ps,2021,not_provided_by_source,1062390,1049779,12611
financial.indicator.surplus_rese_ps,2022,not_provided_by_source,1149262,1132455,16807
financial.indicator.surplus_rese_ps,2023,not_provided_by_source,1211954,1191753,20201
financial.indicator.surplus_rese_ps,2024,not_provided_by_source,1236332,1214919,21413
financial.indicator.surplus_rese_ps,2025,not_provided_by_source,1251467,1228565,22902
financial.indicator.surplus_rese_ps,2026,not_provided_by_source,868253,849094,19159
financial.indicator.tangasset_to_intdebt,2010,not_provided_by_source,452712,389731,62981
financial.indicator.tangasset_to_intdebt,2011,not_provided_by_source,536606,439057,97549
financial.indicator.tangasset_to_intdebt,2012,not_provided_by_source,586712,474726,111986
financial.indicator.tangasset_to_intdebt,2013,not_provided_by_source,587580,477724,109856
financial.indicator.tangasset_to_intdebt,2014,not_provided_by_source,620068,516894,103174
financial.indicator.tangasset_to_intdebt,2015,not_provided_by_source,665185,561250,103935
financial.indicator.tangasset_to_intdebt,2016,not_provided_by_source,704146,593626,110520
financial.indicator.tangasset_to_intdebt,2017,not_provided_by_source,799069,656928,142141
financial.indicator.tangasset_to_intdebt,2018,not_provided_by_source,856805,703135,153670
financial.indicator.tangasset_to_intdebt,2019,not_provided_by_source,890261,743711,146550
financial.indicator.tangasset_to_intdebt,2020,not_provided_by_source,952002,794861,157141
financial.indicator.tangasset_to_intdebt,2021,not_provided_by_source,1062390,927495,134895
financial.indicator.tangasset_to_intdebt,2022,not_provided_by_source,1149262,1066322,82940
financial.indicator.tangasset_to_intdebt,2023,not_provided_by_source,1211954,1140547,71407
financial.indicator.tangasset_to_intdebt,2024,not_provided_by_source,1236332,1173909,62423
financial.indicator.tangasset_to_intdebt,2025,not_provided_by_source,1251467,1189232,62235
financial.indicator.tangasset_to_intdebt,2026,not_provided_by_source,868253,828579,39674
financial.indicator.tangible_asset,2010,not_provided_by_source,452712,444656,8056
financial.indicator.tangible_asset,2011,not_provided_by_source,536606,527588,9018
financial.indicator.tangible_asset,2012,not_provided_by_source,586712,576825,9887
financial.indicator.tangible_asset,2013,not_provided_by_source,587580,577799,9781
financial.indicator.tangible_asset,2014,not_provided_by_source,620068,609965,10103
financial.indicator.tangible_asset,2015,not_provided_by_source,665185,654325,10860
financial.indicator.tangible_asset,2016,not_provided_by_source,704146,691907,12239
financial.indicator.tangible_asset,2017,not_provided_by_source,799069,784096,14973
financial.indicator.tangible_asset,2018,not_provided_by_source,856805,839895,16910
financial.indicator.tangible_asset,2019,not_provided_by_source,890261,870342,19919
financial.indicator.tangible_asset,2020,not_provided_by_source,952002,930495,21507
financial.indicator.tangible_asset,2021,not_provided_by_source,1062390,1038334,24056
financial.indicator.tangible_asset,2022,not_provided_by_source,1149262,1121914,27348
financial.indicator.tangible_asset,2023,not_provided_by_source,1211954,1179714,32240
financial.indicator.tangible_asset,2024,not_provided_by_source,1236332,1208973,27359
financial.indicator.tangible_asset,2025,not_provided_by_source,1251467,1222234,29233
financial.indicator.tangible_asset,2026,not_provided_by_source,868253,850903,17350
financial.indicator.tangibleasset_to_debt,2010,not_provided_by_source,452712,444479,8233
financial.indicator.tangibleasset_to_debt,2011,not_provided_by_source,536606,527350,9256
financial.indicator.tangibleasset_to_debt,2012,not_provided_by_source,586712,576553,10159
financial.indicator.tangibleasset_to_debt,2013,not_provided_by_source,587580,577698,9882
financial.indicator.tangibleasset_to_debt,2014,not_provided_by_source,620068,609212,10856
financial.indicator.tangibleasset_to_debt,2015,not_provided_by_source,665185,654325,10860
financial.indicator.tangibleasset_to_debt,2016,not_provided_by_source,704146,691907,12239
financial.indicator.tangibleasset_to_debt,2017,not_provided_by_source,799069,784096,14973
financial.indicator.tangibleasset_to_debt,2018,not_provided_by_source,856805,839895,16910
financial.indicator.tangibleasset_to_debt,2019,not_provided_by_source,890261,870342,19919
financial.indicator.tangibleasset_to_debt,2020,not_provided_by_source,952002,930491,21511
financial.indicator.tangibleasset_to_debt,2021,not_provided_by_source,1062390,1038308,24082
financial.indicator.tangibleasset_to_debt,2022,not_provided_by_source,1149262,1121905,27357
financial.indicator.tangibleasset_to_debt,2023,not_provided_by_source,1211954,1179458,32496
financial.indicator.tangibleasset_to_debt,2024,not_provided_by_source,1236332,1209009,27323
financial.indicator.tangibleasset_to_debt,2025,not_provided_by_source,1251467,1221992,29475
financial.indicator.tangibleasset_to_debt,2026,not_provided_by_source,868253,850743,17510
financial.indicator.tangibleasset_to_netdebt,2010,not_provided_by_source,452712,255614,197098
financial.indicator.tangibleasset_to_netdebt,2011,not_provided_by_source,536606,257960,278646
financial.indicator.tangibleasset_to_netdebt,2012,not_provided_by_source,586712,281744,304968
financial.indicator.tangibleasset_to_netdebt,2013,not_provided_by_source,587580,293862,293718
financial.indicator.tangibleasset_to_netdebt,2014,not_provided_by_source,620068,331276,288792
financial.indicator.tangibleasset_to_netdebt,2015,not_provided_by_source,665185,357924,307261
financial.indicator.tangibleasset_to_netdebt,2016,not_provided_by_source,704146,361194,342952
financial.indicator.tangibleasset_to_netdebt,2017,not_provided_by_source,799069,375945,423124
financial.indicator.tangibleasset_to_netdebt,2018,not_provided_by_source,856805,424806,431999
financial.indicator.tangibleasset_to_netdebt,2019,not_provided_by_source,890261,466467,423794
financial.indicator.tangibleasset_to_netdebt,2020,not_provided_by_source,952002,473656,478346
financial.indicator.tangibleasset_to_netdebt,2021,not_provided_by_source,1062390,495207,567183
financial.indicator.tangibleasset_to_netdebt,2022,not_provided_by_source,1149262,522069,627193
financial.indicator.tangibleasset_to_netdebt,2023,not_provided_by_source,1211954,533883,678071
financial.indicator.tangibleasset_to_netdebt,2024,not_provided_by_source,1236332,569709,666623
financial.indicator.tangibleasset_to_netdebt,2025,not_provided_by_source,1251467,600074,651393
financial.indicator.tangibleasset_to_netdebt,2026,not_provided_by_source,868253,420055,448198
financial.indicator.tax_to_ebt,2010,not_provided_by_source,452712,380167,72545
financial.indicator.tax_to_ebt,2011,not_provided_by_source,536606,469651,66955
financial.indicator.tax_to_ebt,2012,not_provided_by_source,586712,500057,86655
financial.indicator.tax_to_ebt,2013,not_provided_by_source,587580,495769,91811
financial.indicator.tax_to_ebt,2014,not_provided_by_source,620068,519945,100123
financial.indicator.tax_to_ebt,2015,not_provided_by_source,665185,549202,115983
financial.indicator.tax_to_ebt,2016,not_provided_by_source,704146,587277,116869
financial.indicator.tax_to_ebt,2017,not_provided_by_source,799069,702104,96965
financial.indicator.tax_to_ebt,2018,not_provided_by_source,856805,759189,97616
financial.indicator.tax_to_ebt,2019,not_provided_by_source,890261,773446,116815
financial.indicator.tax_to_ebt,2020,not_provided_by_source,952002,756460,195542
financial.indicator.tax_to_ebt,2021,not_provided_by_source,1062390,901753,160637
financial.indicator.tax_to_ebt,2022,not_provided_by_source,1149262,935239,214023
financial.indicator.tax_to_ebt,2023,not_provided_by_source,1211954,954583,257371
financial.indicator.tax_to_ebt,2024,not_provided_by_source,1236332,947359,288973
financial.indicator.tax_to_ebt,2025,not_provided_by_source,1251467,943341,308126
financial.indicator.tax_to_ebt,2026,not_provided_by_source,868253,641962,226291
financial.indicator.tbassets_to_totalassets,2010,not_provided_by_source,452712,444514,8198
financial.indicator.tbassets_to_totalassets,2011,not_provided_by_source,536606,527482,9124
financial.indicator.tbassets_to_totalassets,2012,not_provided_by_source,586712,576775,9937
financial.indicator.tbassets_to_totalassets,2013,not_provided_by_source,587580,577799,9781
financial.indicator.tbassets_to_totalassets,2014,not_provided_by_source,620068,609965,10103
financial.indicator.tbassets_to_totalassets,2015,not_provided_by_source,665185,654325,10860
financial.indicator.tbassets_to_totalassets,2016,not_provided_by_source,704146,691907,12239
financial.indicator.tbassets_to_totalassets,2017,not_provided_by_source,799069,784096,14973
financial.indicator.tbassets_to_totalassets,2018,not_provided_by_source,856805,839703,17102
financial.indicator.tbassets_to_totalassets,2019,not_provided_by_source,890261,870096,20165
financial.indicator.tbassets_to_totalassets,2020,not_provided_by_source,952002,930248,21754
financial.indicator.tbassets_to_totalassets,2021,not_provided_by_source,1062390,1038079,24311
financial.indicator.tbassets_to_totalassets,2022,not_provided_by_source,1149262,1121661,27601
financial.indicator.tbassets_to_totalassets,2023,not_provided_by_source,1211954,1179085,32869
financial.indicator.tbassets_to_totalassets,2024,not_provided_by_source,1236332,1208759,27573
financial.indicator.tbassets_to_totalassets,2025,not_provided_by_source,1251467,1222036,29431
financial.indicator.tbassets_to_totalassets,2026,not_provided_by_source,868253,850687,17566
financial.indicator.total_fa_trun,2010,not_provided_by_source,452712,449647,3065
financial.indicator.total_fa_trun,2011,not_provided_by_source,536606,532821,3785
financial.indicator.total_fa_trun,2012,not_provided_by_source,586712,583747,2965
financial.indicator.total_fa_trun,2013,not_provided_by_source,587580,586404,1176
financial.indicator.total_fa_trun,2014,not_provided_by_source,620068,618599,1469
financial.indicator.total_fa_trun,2015,not_provided_by_source,665185,664509,676
financial.indicator.total_fa_trun,2016,not_provided_by_source,704146,703135,1011
