field_id,identifier,report_year,company_type,source_observation_rows,source_non_null,source_null
financial.indicator.tangible_asset,tangible_asset,2023,not_provided_by_source,28609,27898,711
financial.indicator.tangible_asset,tangible_asset,2024,not_provided_by_source,24134,23470,664
financial.indicator.tangible_asset,tangible_asset,2025,not_provided_by_source,26352,25803,549
financial.indicator.tangible_asset,tangible_asset,2026,not_provided_by_source,15888,15710,178
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,1990,not_provided_by_source,284,122,162
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,1991,not_provided_by_source,372,184,188
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,1992,not_provided_by_source,626,526,100
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,1993,not_provided_by_source,1362,1180,182
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,1994,not_provided_by_source,2056,1980,76
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,1995,not_provided_by_source,2333,2315,18
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,1996,not_provided_by_source,2899,2867,32
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,1997,not_provided_by_source,3711,3625,86
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,1998,not_provided_by_source,3934,3904,30
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,1999,not_provided_by_source,4456,4272,184
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2000,not_provided_by_source,4904,4700,204
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2001,not_provided_by_source,5803,5335,468
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2002,not_provided_by_source,10138,9890,248
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2003,not_provided_by_source,11038,10237,801
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2004,not_provided_by_source,11591,11192,399
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2005,not_provided_by_source,11984,11536,448
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2006,not_provided_by_source,13014,12195,819
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2007,not_provided_by_source,14483,13628,855
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2008,not_provided_by_source,15481,14709,772
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2009,not_provided_by_source,17455,15718,1737
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2010,not_provided_by_source,18522,17673,849
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2011,not_provided_by_source,21209,20460,749
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2012,not_provided_by_source,22867,22020,847
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2013,not_provided_by_source,23933,23027,906
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2014,not_provided_by_source,25674,24516,1158
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2015,not_provided_by_source,27586,26195,1391
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2016,not_provided_by_source,31074,28348,2726
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2017,not_provided_by_source,32844,31190,1654
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2018,not_provided_by_source,33975,32452,1523
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2019,not_provided_by_source,36005,33749,2256
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2020,not_provided_by_source,38841,36139,2702
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2021,not_provided_by_source,40961,38655,2306
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2022,not_provided_by_source,41878,40176,1702
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2023,not_provided_by_source,28609,27883,726
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2024,not_provided_by_source,24134,23460,674
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2025,not_provided_by_source,26352,25801,551
financial.indicator.tangibleasset_to_debt,tangibleasset_to_debt,2026,not_provided_by_source,15888,15709,179
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,1990,not_provided_by_source,284,118,166
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,1991,not_provided_by_source,372,158,214
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,1992,not_provided_by_source,626,434,192
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,1993,not_provided_by_source,1362,998,364
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,1994,not_provided_by_source,2056,1844,212
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,1995,not_provided_by_source,2333,2239,94
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,1996,not_provided_by_source,2899,2673,226
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,1997,not_provided_by_source,3711,3295,416
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,1998,not_provided_by_source,3934,3270,664
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,1999,not_provided_by_source,4456,3532,924
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2000,not_provided_by_source,4904,3718,1186
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2001,not_provided_by_source,5803,4047,1756
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2002,not_provided_by_source,10138,7762,2376
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2003,not_provided_by_source,11038,8107,2931
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2004,not_provided_by_source,11591,9006,2585
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2005,not_provided_by_source,11984,9412,2572
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2006,not_provided_by_source,13014,8762,4252
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2007,not_provided_by_source,14483,9234,5249
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2008,not_provided_by_source,15481,9655,5826
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2009,not_provided_by_source,17455,9548,7907
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2010,not_provided_by_source,18522,9389,9133
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2011,not_provided_by_source,21209,9808,11401
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2012,not_provided_by_source,22867,10943,11924
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2013,not_provided_by_source,23933,11966,11967
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2014,not_provided_by_source,25674,13353,12321
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2015,not_provided_by_source,27586,13803,13783
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2016,not_provided_by_source,31074,13711,17363
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2017,not_provided_by_source,32844,14481,18363
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2018,not_provided_by_source,33975,16067,17908
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2019,not_provided_by_source,36005,16846,19159
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2020,not_provided_by_source,38841,16858,21983
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2021,not_provided_by_source,40961,17741,23220
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2022,not_provided_by_source,41878,18251,23627
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2023,not_provided_by_source,28609,12615,15994
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2024,not_provided_by_source,24134,11225,12909
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2025,not_provided_by_source,26352,12634,13718
financial.indicator.tangibleasset_to_netdebt,tangibleasset_to_netdebt,2026,not_provided_by_source,15888,7775,8113
financial.indicator.tax_to_ebt,tax_to_ebt,1990,not_provided_by_source,284,126,158
financial.indicator.tax_to_ebt,tax_to_ebt,1991,not_provided_by_source,372,164,208
financial.indicator.tax_to_ebt,tax_to_ebt,1992,not_provided_by_source,626,274,352
financial.indicator.tax_to_ebt,tax_to_ebt,1993,not_provided_by_source,1362,918,444
financial.indicator.tax_to_ebt,tax_to_ebt,1994,not_provided_by_source,2056,1795,261
financial.indicator.tax_to_ebt,tax_to_ebt,1995,not_provided_by_source,2333,2101,232
financial.indicator.tax_to_ebt,tax_to_ebt,1996,not_provided_by_source,2899,2583,316
financial.indicator.tax_to_ebt,tax_to_ebt,1997,not_provided_by_source,3711,3371,340
financial.indicator.tax_to_ebt,tax_to_ebt,1998,not_provided_by_source,3934,3442,492
financial.indicator.tax_to_ebt,tax_to_ebt,1999,not_provided_by_source,4456,3882,574
financial.indicator.tax_to_ebt,tax_to_ebt,2000,not_provided_by_source,4904,4198,706
financial.indicator.tax_to_ebt,tax_to_ebt,2001,not_provided_by_source,5803,4790,1013
financial.indicator.tax_to_ebt,tax_to_ebt,2002,not_provided_by_source,10138,8116,2022
financial.indicator.tax_to_ebt,tax_to_ebt,2003,not_provided_by_source,11038,8938,2100
financial.indicator.tax_to_ebt,tax_to_ebt,2004,not_provided_by_source,11591,9501,2090
financial.indicator.tax_to_ebt,tax_to_ebt,2005,not_provided_by_source,11984,9332,2652
financial.indicator.tax_to_ebt,tax_to_ebt,2006,not_provided_by_source,13014,10468,2546
financial.indicator.tax_to_ebt,tax_to_ebt,2007,not_provided_by_source,14483,12286,2197
financial.indicator.tax_to_ebt,tax_to_ebt,2008,not_provided_by_source,15481,12927,2554
financial.indicator.tax_to_ebt,tax_to_ebt,2009,not_provided_by_source,17455,14371,3084
financial.indicator.tax_to_ebt,tax_to_ebt,2010,not_provided_by_source,18522,16183,2339
financial.indicator.tax_to_ebt,tax_to_ebt,2011,not_provided_by_source,21209,18773,2436
financial.indicator.tax_to_ebt,tax_to_ebt,2012,not_provided_by_source,22867,19437,3430
financial.indicator.tax_to_ebt,tax_to_ebt,2013,not_provided_by_source,23933,20364,3569
financial.indicator.tax_to_ebt,tax_to_ebt,2014,not_provided_by_source,25674,21955,3719
financial.indicator.tax_to_ebt,tax_to_ebt,2015,not_provided_by_source,27586,23025,4561
financial.indicator.tax_to_ebt,tax_to_ebt,2016,not_provided_by_source,31074,27072,4002
financial.indicator.tax_to_ebt,tax_to_ebt,2017,not_provided_by_source,32844,29411,3433
financial.indicator.tax_to_ebt,tax_to_ebt,2018,not_provided_by_source,33975,29780,4195
financial.indicator.tax_to_ebt,tax_to_ebt,2019,not_provided_by_source,36005,31199,4806
financial.indicator.tax_to_ebt,tax_to_ebt,2020,not_provided_by_source,38841,31323,7518
financial.indicator.tax_to_ebt,tax_to_ebt,2021,not_provided_by_source,40961,34665,6296
financial.indicator.tax_to_ebt,tax_to_ebt,2022,not_provided_by_source,41878,33158,8720
financial.indicator.tax_to_ebt,tax_to_ebt,2023,not_provided_by_source,28609,21979,6630
financial.indicator.tax_to_ebt,tax_to_ebt,2024,not_provided_by_source,24134,17867,6267
financial.indicator.tax_to_ebt,tax_to_ebt,2025,not_provided_by_source,26352,19568,6784
financial.indicator.tax_to_ebt,tax_to_ebt,2026,not_provided_by_source,15888,11236,4652
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,1990,not_provided_by_source,284,180,104
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,1991,not_provided_by_source,372,270,102
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,1992,not_provided_by_source,626,582,44
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,1993,not_provided_by_source,1362,1274,88
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,1994,not_provided_by_source,2056,2024,32
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,1995,not_provided_by_source,2333,2319,14
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,1996,not_provided_by_source,2899,2869,30
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,1997,not_provided_by_source,3711,3625,86
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,1998,not_provided_by_source,3934,3904,30
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,1999,not_provided_by_source,4456,4272,184
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2000,not_provided_by_source,4904,4702,202
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2001,not_provided_by_source,5803,5337,466
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2002,not_provided_by_source,10138,9890,248
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2003,not_provided_by_source,11038,10461,577
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2004,not_provided_by_source,11591,11284,307
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2005,not_provided_by_source,11984,11636,348
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2006,not_provided_by_source,13014,12297,717
financial.indicator.tbassets_to_totalassets,tbassets_to_totalassets,2007,not_provided_by_source,14483,13650,833
