field_id,report_year,company_type,retained_observation_rows,unavailable_source_fact,out_of_reporting_scope,inapplicable_company_type,out_of_period_scope,eligible_source_null,eligible_source_non_null
financial.balance_sheet.long_term_borrowings.latest_reported,2019,2,253,0,0,0,0,253,0
financial.balance_sheet.long_term_borrowings.latest_reported,2019,3,31,0,0,0,0,15,16
financial.balance_sheet.long_term_borrowings.latest_reported,2019,4,243,0,0,0,0,160,83
financial.balance_sheet.long_term_borrowings.latest_reported,2019,7,4,0,0,4,0,0,0
financial.balance_sheet.long_term_borrowings.latest_reported,2020,1,27645,92,0,0,0,13252,14301
financial.balance_sheet.long_term_borrowings.latest_reported,2020,2,280,0,0,0,0,280,0
financial.balance_sheet.long_term_borrowings.latest_reported,2020,3,36,0,0,0,0,21,15
financial.balance_sheet.long_term_borrowings.latest_reported,2020,4,254,0,0,0,0,172,82
financial.balance_sheet.long_term_borrowings.latest_reported,2020,7,3,0,0,3,0,0,0
financial.balance_sheet.long_term_borrowings.latest_reported,2021,1,27375,68,0,0,0,12886,14421
financial.balance_sheet.long_term_borrowings.latest_reported,2021,2,315,18,0,0,0,297,0
financial.balance_sheet.long_term_borrowings.latest_reported,2021,3,41,0,0,0,0,27,14
financial.balance_sheet.long_term_borrowings.latest_reported,2021,4,261,2,0,0,0,185,74
financial.balance_sheet.long_term_borrowings.latest_reported,2021,7,4,0,0,4,0,0,0
financial.balance_sheet.long_term_borrowings.latest_reported,2022,1,26394,2128,0,0,0,10767,13499
financial.balance_sheet.long_term_borrowings.latest_reported,2022,2,307,122,0,0,0,185,0
financial.balance_sheet.long_term_borrowings.latest_reported,2022,3,35,14,0,0,0,11,10
financial.balance_sheet.long_term_borrowings.latest_reported,2022,4,229,6,0,0,0,168,55
financial.balance_sheet.long_term_borrowings.latest_reported,2022,7,7,0,0,7,0,0,0
financial.balance_sheet.long_term_borrowings.latest_reported,2023,1,32691,558,0,0,0,13381,18752
financial.balance_sheet.long_term_borrowings.latest_reported,2023,2,335,128,0,0,0,207,0
financial.balance_sheet.long_term_borrowings.latest_reported,2023,3,37,24,0,0,0,6,7
financial.balance_sheet.long_term_borrowings.latest_reported,2023,4,278,4,0,0,0,210,64
financial.balance_sheet.long_term_borrowings.latest_reported,2023,7,8,0,0,8,0,0,0
financial.balance_sheet.long_term_borrowings.latest_reported,2024,1,21760,1854,0,0,0,8132,11774
financial.balance_sheet.long_term_borrowings.latest_reported,2024,2,260,134,0,0,0,126,0
financial.balance_sheet.long_term_borrowings.latest_reported,2024,3,29,14,0,0,0,8,7
financial.balance_sheet.long_term_borrowings.latest_reported,2024,4,186,6,0,0,0,141,39
financial.balance_sheet.long_term_borrowings.latest_reported,2024,7,8,0,0,8,0,0,0
financial.balance_sheet.long_term_borrowings.latest_reported,2025,1,22233,2244,0,0,0,7630,12359
financial.balance_sheet.long_term_borrowings.latest_reported,2025,2,257,132,0,0,0,125,0
financial.balance_sheet.long_term_borrowings.latest_reported,2025,3,31,22,0,0,0,6,3
financial.balance_sheet.long_term_borrowings.latest_reported,2025,4,182,0,0,0,0,144,38
financial.balance_sheet.long_term_borrowings.latest_reported,2025,7,13,0,0,13,0,0,0
financial.balance_sheet.long_term_borrowings.latest_reported,2026,1,10082,3695,0,0,0,2453,3934
financial.balance_sheet.long_term_borrowings.latest_reported,2026,2,116,84,0,0,0,32,0
financial.balance_sheet.long_term_borrowings.latest_reported,2026,3,13,10,0,0,0,2,1
financial.balance_sheet.long_term_borrowings.latest_reported,2026,4,86,32,0,0,0,44,10
financial.balance_sheet.long_term_borrowings.latest_reported,2026,7,6,0,0,6,0,0,0
financial.balance_sheet.monetary_funds.latest_reported,1989,1,9,0,0,0,0,5,4
financial.balance_sheet.monetary_funds.latest_reported,1989,2,1,0,0,0,0,0,1
financial.balance_sheet.monetary_funds.latest_reported,1990,1,94,0,0,0,0,53,41
financial.balance_sheet.monetary_funds.latest_reported,1990,2,1,0,0,0,0,0,1
financial.balance_sheet.monetary_funds.latest_reported,1991,1,140,0,0,0,0,75,65
financial.balance_sheet.monetary_funds.latest_reported,1991,2,1,0,0,0,0,0,1
financial.balance_sheet.monetary_funds.latest_reported,1992,1,293,0,0,0,0,77,216
financial.balance_sheet.monetary_funds.latest_reported,1992,2,1,0,0,0,0,0,1
financial.balance_sheet.monetary_funds.latest_reported,1993,1,638,0,0,0,0,138,500
financial.balance_sheet.monetary_funds.latest_reported,1993,2,1,0,0,0,0,0,1
financial.balance_sheet.monetary_funds.latest_reported,1993,4,2,0,0,0,0,0,2
financial.balance_sheet.monetary_funds.latest_reported,1994,1,1013,0,0,0,0,367,646
financial.balance_sheet.monetary_funds.latest_reported,1994,2,2,0,0,0,0,0,2
financial.balance_sheet.monetary_funds.latest_reported,1994,4,2,0,0,0,0,1,1
financial.balance_sheet.monetary_funds.latest_reported,1995,1,1159,0,0,0,0,335,824
financial.balance_sheet.monetary_funds.latest_reported,1995,2,2,0,0,0,0,0,2
financial.balance_sheet.monetary_funds.latest_reported,1995,4,2,0,0,0,0,1,1
financial.balance_sheet.monetary_funds.latest_reported,1996,1,1434,0,0,0,0,442,992
financial.balance_sheet.monetary_funds.latest_reported,1996,2,3,0,0,0,0,0,3
financial.balance_sheet.monetary_funds.latest_reported,1996,4,2,0,0,0,0,1,1
financial.balance_sheet.monetary_funds.latest_reported,1997,1,1812,0,0,0,0,676,1136
financial.balance_sheet.monetary_funds.latest_reported,1997,2,4,0,0,0,0,0,4
financial.balance_sheet.monetary_funds.latest_reported,1997,4,2,0,0,0,0,1,1
financial.balance_sheet.monetary_funds.latest_reported,1998,1,1952,0,0,0,0,1,1951
financial.balance_sheet.monetary_funds.latest_reported,1998,2,4,0,0,0,0,0,4
financial.balance_sheet.monetary_funds.latest_reported,1998,4,2,0,0,0,0,0,2
financial.balance_sheet.monetary_funds.latest_reported,1999,1,2136,0,0,0,0,1,2135
financial.balance_sheet.monetary_funds.latest_reported,1999,2,6,0,0,0,0,0,6
financial.balance_sheet.monetary_funds.latest_reported,1999,4,3,0,0,0,0,0,3
financial.balance_sheet.monetary_funds.latest_reported,2000,1,2351,0,0,0,0,1,2350
financial.balance_sheet.monetary_funds.latest_reported,2000,2,9,0,0,0,0,0,9
financial.balance_sheet.monetary_funds.latest_reported,2000,4,3,0,0,0,0,0,3
financial.balance_sheet.monetary_funds.latest_reported,2001,1,2671,0,0,0,0,37,2634
financial.balance_sheet.monetary_funds.latest_reported,2001,2,14,0,0,0,0,0,14
financial.balance_sheet.monetary_funds.latest_reported,2001,4,3,0,0,0,0,0,3
financial.balance_sheet.monetary_funds.latest_reported,2002,1,4946,0,0,0,0,169,4777
financial.balance_sheet.monetary_funds.latest_reported,2002,2,24,0,0,0,0,1,23
financial.balance_sheet.monetary_funds.latest_reported,2002,4,8,0,0,0,0,0,8
financial.balance_sheet.monetary_funds.latest_reported,2003,1,5232,0,0,0,0,118,5114
financial.balance_sheet.monetary_funds.latest_reported,2003,2,29,0,0,0,0,4,25
financial.balance_sheet.monetary_funds.latest_reported,2003,3,2,0,0,0,0,0,2
financial.balance_sheet.monetary_funds.latest_reported,2003,4,10,0,0,0,0,0,10
financial.balance_sheet.monetary_funds.latest_reported,2004,1,5648,0,0,0,0,56,5592
financial.balance_sheet.monetary_funds.latest_reported,2004,2,33,0,0,0,0,10,23
financial.balance_sheet.monetary_funds.latest_reported,2004,3,3,0,0,0,0,0,3
financial.balance_sheet.monetary_funds.latest_reported,2004,4,11,0,0,0,0,0,11
financial.balance_sheet.monetary_funds.latest_reported,2005,1,7518,0,0,0,0,58,7460
financial.balance_sheet.monetary_funds.latest_reported,2005,2,68,0,0,0,0,49,19
financial.balance_sheet.monetary_funds.latest_reported,2005,3,10,0,0,0,0,0,10
financial.balance_sheet.monetary_funds.latest_reported,2005,4,20,0,0,0,0,2,18
financial.balance_sheet.monetary_funds.latest_reported,2006,1,9031,0,0,0,0,74,8957
financial.balance_sheet.monetary_funds.latest_reported,2006,2,71,0,0,0,0,57,14
financial.balance_sheet.monetary_funds.latest_reported,2006,3,9,0,0,0,0,0,9
financial.balance_sheet.monetary_funds.latest_reported,2006,4,28,0,0,0,0,1,27
financial.balance_sheet.monetary_funds.latest_reported,2007,1,12166,0,0,0,0,30,12136
financial.balance_sheet.monetary_funds.latest_reported,2007,2,134,4,0,0,0,128,2
financial.balance_sheet.monetary_funds.latest_reported,2007,3,22,0,0,0,0,0,22
financial.balance_sheet.monetary_funds.latest_reported,2007,4,98,0,0,0,0,4,94
financial.balance_sheet.monetary_funds.latest_reported,2008,1,13106,0,0,0,0,36,13070
financial.balance_sheet.monetary_funds.latest_reported,2008,2,146,6,0,0,0,140,0
financial.balance_sheet.monetary_funds.latest_reported,2008,3,25,2,0,0,0,0,23
financial.balance_sheet.monetary_funds.latest_reported,2008,4,161,0,0,0,0,2,159
financial.balance_sheet.monetary_funds.latest_reported,2009,1,10534,0,0,0,0,47,10487
financial.balance_sheet.monetary_funds.latest_reported,2009,2,125,4,0,0,0,117,4
financial.balance_sheet.monetary_funds.latest_reported,2009,3,19,2,0,0,0,0,17
financial.balance_sheet.monetary_funds.latest_reported,2009,4,134,0,0,0,0,2,132
financial.balance_sheet.monetary_funds.latest_reported,2010,1,13659,0,0,0,0,82,13577
financial.balance_sheet.monetary_funds.latest_reported,2010,2,151,12,0,0,0,135,4
financial.balance_sheet.monetary_funds.latest_reported,2010,3,19,6,0,0,0,0,13
financial.balance_sheet.monetary_funds.latest_reported,2010,4,182,0,0,0,0,2,180
financial.balance_sheet.monetary_funds.latest_reported,2011,1,15788,0,0,0,0,85,15703
financial.balance_sheet.monetary_funds.latest_reported,2011,2,156,14,0,0,0,142,0
financial.balance_sheet.monetary_funds.latest_reported,2011,3,23,10,0,0,0,0,13
financial.balance_sheet.monetary_funds.latest_reported,2011,4,170,0,0,0,0,3,167
financial.balance_sheet.monetary_funds.latest_reported,2012,1,19490,0,0,0,0,154,19336
financial.balance_sheet.monetary_funds.latest_reported,2012,2,177,8,0,0,0,169,0
financial.balance_sheet.monetary_funds.latest_reported,2012,3,29,18,0,0,0,0,11
financial.balance_sheet.monetary_funds.latest_reported,2012,4,220,2,0,0,0,3,215
financial.balance_sheet.monetary_funds.latest_reported,2012,7,1,0,0,1,0,0,0
financial.balance_sheet.monetary_funds.latest_reported,2013,1,17719,0,0,0,0,174,17545
financial.balance_sheet.monetary_funds.latest_reported,2013,2,155,10,0,0,0,145,0
financial.balance_sheet.monetary_funds.latest_reported,2013,3,28,16,0,0,0,0,12
financial.balance_sheet.monetary_funds.latest_reported,2013,4,196,4,0,0,0,4,188
financial.balance_sheet.monetary_funds.latest_reported,2013,7,1,0,0,1,0,0,0
financial.balance_sheet.monetary_funds.latest_reported,2014,1,18669,0,0,0,0,175,18494
financial.balance_sheet.monetary_funds.latest_reported,2014,2,160,10,0,0,0,150,0
financial.balance_sheet.monetary_funds.latest_reported,2014,3,28,14,0,0,0,0,14
financial.balance_sheet.monetary_funds.latest_reported,2014,4,189,2,0,0,0,4,183
financial.balance_sheet.monetary_funds.latest_reported,2014,7,2,0,0,2,0,0,0
financial.balance_sheet.monetary_funds.latest_reported,2015,1,16787,0,0,0,0,180,16607
financial.balance_sheet.monetary_funds.latest_reported,2015,2,159,4,0,0,0,155,0
financial.balance_sheet.monetary_funds.latest_reported,2015,3,23,2,0,0,0,0,21
financial.balance_sheet.monetary_funds.latest_reported,2015,4,171,0,0,0,0,2,169
financial.balance_sheet.monetary_funds.latest_reported,2015,7,2,0,0,2,0,0,0
financial.balance_sheet.monetary_funds.latest_reported,2016,1,21094,0,0,0,0,146,20948
financial.balance_sheet.monetary_funds.latest_reported,2016,2,222,6,0,0,0,216,0
financial.balance_sheet.monetary_funds.latest_reported,2016,3,29,0,0,0,0,0,29
financial.balance_sheet.monetary_funds.latest_reported,2016,4,199,0,0,0,0,4,195
financial.balance_sheet.monetary_funds.latest_reported,2016,7,3,0,0,3,0,0,0
financial.balance_sheet.monetary_funds.latest_reported,2017,1,22766,0,0,0,0,114,22652
financial.balance_sheet.monetary_funds.latest_reported,2017,2,236,4,0,0,0,232,0
financial.balance_sheet.monetary_funds.latest_reported,2017,3,31,0,0,0,0,0,31
financial.balance_sheet.monetary_funds.latest_reported,2017,4,215,0,0,0,0,1,214
financial.balance_sheet.monetary_funds.latest_reported,2017,7,3,0,0,3,0,0,0
financial.balance_sheet.monetary_funds.latest_reported,2018,1,26849,6,0,0,0,73,26770
financial.balance_sheet.monetary_funds.latest_reported,2018,2,283,4,0,0,0,279,0
financial.balance_sheet.monetary_funds.latest_reported,2018,3,40,0,0,0,0,0,40
financial.balance_sheet.monetary_funds.latest_reported,2018,4,270,0,0,0,0,3,267
financial.balance_sheet.monetary_funds.latest_reported,2018,7,2,0,0,2,0,0,0
financial.balance_sheet.monetary_funds.latest_reported,2019,1,24846,74,0,0,0,70,24702
financial.balance_sheet.monetary_funds.latest_reported,2019,2,253,0,0,0,0,253,0
financial.balance_sheet.monetary_funds.latest_reported,2019,3,31,0,0,0,0,0,31
financial.balance_sheet.monetary_funds.latest_reported,2019,4,243,0,0,0,0,2,241
financial.balance_sheet.monetary_funds.latest_reported,2019,7,4,0,0,4,0,0,0
financial.balance_sheet.monetary_funds.latest_reported,2020,1,27645,92,0,0,0,25,27528
financial.balance_sheet.monetary_funds.latest_reported,2020,2,280,0,0,0,0,280,0
financial.balance_sheet.monetary_funds.latest_reported,2020,3,36,0,0,0,0,0,36
financial.balance_sheet.monetary_funds.latest_reported,2020,4,254,0,0,0,0,0,254
financial.balance_sheet.monetary_funds.latest_reported,2020,7,3,0,0,3,0,0,0
financial.balance_sheet.monetary_funds.latest_reported,2021,1,27375,68,0,0,0,11,27296
financial.balance_sheet.monetary_funds.latest_reported,2021,2,315,18,0,0,0,297,0
financial.balance_sheet.monetary_funds.latest_reported,2021,3,41,0,0,0,0,0,41
financial.balance_sheet.monetary_funds.latest_reported,2021,4,261,2,0,0,0,0,259
financial.balance_sheet.monetary_funds.latest_reported,2021,7,4,0,0,4,0,0,0
financial.balance_sheet.monetary_funds.latest_reported,2022,1,26394,2128,0,0,0,76,24190
financial.balance_sheet.monetary_funds.latest_reported,2022,2,307,122,0,0,0,185,0
financial.balance_sheet.monetary_funds.latest_reported,2022,3,35,14,0,0,0,0,21
financial.balance_sheet.monetary_funds.latest_reported,2022,4,229,6,0,0,0,2,221
financial.balance_sheet.monetary_funds.latest_reported,2022,7,7,0,0,7,0,0,0
financial.balance_sheet.monetary_funds.latest_reported,2023,1,32691,558,0,0,0,51,32082
financial.balance_sheet.monetary_funds.latest_reported,2023,2,335,128,0,0,0,207,0
financial.balance_sheet.monetary_funds.latest_reported,2023,3,37,24,0,0,0,0,13
financial.balance_sheet.monetary_funds.latest_reported,2023,4,278,4,0,0,0,0,274
financial.balance_sheet.monetary_funds.latest_reported,2023,7,8,0,0,8,0,0,0
financial.balance_sheet.monetary_funds.latest_reported,2024,1,21760,1854,0,0,0,29,19877
financial.balance_sheet.monetary_funds.latest_reported,2024,2,260,134,0,0,0,126,0
financial.balance_sheet.monetary_funds.latest_reported,2024,3,29,14,0,0,0,0,15
financial.balance_sheet.monetary_funds.latest_reported,2024,4,186,6,0,0,0,0,180
financial.balance_sheet.monetary_funds.latest_reported,2024,7,8,0,0,8,0,0,0
financial.balance_sheet.monetary_funds.latest_reported,2025,1,22233,2244,0,0,0,39,19950
financial.balance_sheet.monetary_funds.latest_reported,2025,2,257,132,0,0,0,125,0
financial.balance_sheet.monetary_funds.latest_reported,2025,3,31,22,0,0,0,0,9
financial.balance_sheet.monetary_funds.latest_reported,2025,4,182,0,0,0,0,0,182
financial.balance_sheet.monetary_funds.latest_reported,2025,7,13,0,0,13,0,0,0
financial.balance_sheet.monetary_funds.latest_reported,2026,1,10082,3695,0,0,0,8,6379
financial.balance_sheet.monetary_funds.latest_reported,2026,2,116,84,0,0,0,32,0
financial.balance_sheet.monetary_funds.latest_reported,2026,3,13,10,0,0,0,0,3
financial.balance_sheet.monetary_funds.latest_reported,2026,4,86,32,0,0,0,0,54
financial.balance_sheet.monetary_funds.latest_reported,2026,7,6,0,0,6,0,0,0
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1989,1,9,0,0,0,0,8,1
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1989,2,1,0,0,0,0,1,0
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1990,1,94,0,0,0,0,94,0
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1990,2,1,0,0,0,0,1,0
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1991,1,140,0,0,0,0,140,0
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1991,2,1,0,0,0,0,1,0
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1992,1,293,0,0,0,0,275,18
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1992,2,1,0,0,0,0,1,0
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1993,1,638,0,0,0,0,541,97
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1993,2,1,0,0,0,0,1,0
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1993,4,2,0,0,0,0,2,0
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1994,1,1013,0,0,0,0,815,198
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1994,2,2,0,0,0,0,2,0
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1994,4,2,0,0,0,0,2,0
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1995,1,1159,0,0,0,0,850,309
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1995,2,2,0,0,0,0,2,0
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1995,4,2,0,0,0,0,2,0
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1996,1,1434,0,0,0,0,1030,404
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1996,2,3,0,0,0,0,3,0
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1996,4,2,0,0,0,0,2,0
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1997,1,1812,0,0,0,0,1341,471
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1997,2,4,0,0,0,0,4,0
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1997,4,2,0,0,0,0,1,1
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1998,1,1952,0,0,0,0,1159,793
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1998,2,4,0,0,0,0,4,0
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1998,4,2,0,0,0,0,0,2
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1999,1,2136,0,0,0,0,1200,936
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1999,2,6,0,0,0,0,4,2
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,1999,4,3,0,0,0,0,1,2
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,2000,1,2351,0,0,0,0,1303,1048
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,2000,2,9,0,0,0,0,8,1
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,2000,4,3,0,0,0,0,2,1
financial.balance_sheet.noncurrent_liabilities_due_1y.latest_reported,2001,1,2671,0,0,0,0,1513,1158
